"Generation","N_breeders","Mean_P_soft","Var_P_soft","Mean_P_hard","Var_P_hard","Mean_G_soft","Var_G_soft","Mean_G_hard","Var_G_hard","Gen_cor","Allele_freq","N_recruits","Mean_S","RpS","replicate","Comp"
35,500,11.0499029335723,53.101330546376,-8.89608141204218,79.9669164996393,10.8982725527831,11.2684777794183,-8.92514395393474,46.2809242580836,-0.0577707213969716,0.41796875,512,0.512,1.024,8,"intruders competitively superior"
36,500,11.0576185481873,52.2149805187412,-9.42158820370372,82.4765918431403,10.9627560521415,11.8083117929904,-9.35195530726257,42.1352247144167,-0.167452333317793,0.39484126984127,504,0.504,1.008,8,"intruders competitively superior"
37,500,10.6180052670106,54.9324498233452,-10.052794610817,81.1998148075014,11.0869565217391,12.2234848484848,-10.0604914933837,44.4887580913101,-0.117456484106921,0.397089397089397,481,0.481,0.962,8,"intruders competitively superior"
38,500,10.8860228842108,61.6601587025755,-9.89605320926882,79.1604247337252,11.0928853754941,13.4269987868352,-10.1778656126482,44.6296873165577,0.0276133725664387,0.444444444444444,495,0.495,0.99,8,"intruders competitively superior"
39,500,11.039469966889,50.8593636029782,-10.4578842776341,82.8116088337395,11.2788461538462,13.4307655254187,-10.2115384615385,45.0226026382096,0.00569430215693701,0.418502202643172,454,0.454,0.908,8,"intruders competitively superior"
40,479,11.689730428672,54.7374307066291,-11.3003676560004,79.1693966837345,11.2505219206681,13.6567727395812,-10.8225469728601,46.5479424533329,-0.0483989118337214,0.446028513238289,491,0.512526096033403,1.02505219206681,8,"intruders competitively superior"
41,500,11.3995811335392,53.6168906493816,-10.5869151881617,72.6811496179194,11.672480620155,12.9041732520509,-10.6627906976744,42.7986904493114,-0.0936979190533313,0.469094922737307,453,0.453,0.906,8,"intruders competitively superior"
42,478,11.5223424536808,57.1751098381141,-10.7999421202075,77.9429739887705,12.0146443514644,13.0710639193705,-10.9435146443515,41.3364253572274,-0.0335864419051058,0.513888888888889,432,0.451882845188285,0.903765690376569,8,"intruders competitively superior"
43,457,12.5170528405261,54.1421901219986,-11.6184627824423,78.6263070466754,12.2494529540481,13.5823736035932,-11.5776805251641,47.7137989942032,-0.0057840927771426,0.536729857819905,422,0.461706783369803,0.923413566739606,8,"intruders competitively superior"
44,447,11.8858627490533,57.67154274126,-11.2775216595159,80.4840854508806,12.3668903803132,15.0758519677772,-12.0782997762864,48.4086536049999,0.0016467582163546,0.518337408312958,409,0.457494407158837,0.914988814317673,8,"intruders competitively superior"
45,434,12.2813478826506,55.7524981751614,-12.9587202586072,76.6292372445646,12.4216589861751,13.3853034769745,-12.2903225806452,42.8300677940848,-0.0598859528647339,0.532663316582915,398,0.45852534562212,0.91705069124424,8,"intruders competitively superior"
46,423,11.9143032099814,54.7804690517787,-12.8051208590878,60.8833888756679,12.2505910165485,15.2972449105352,-12.7825059101655,37.8625368334958,-0.0117225323189817,0.558823529411765,374,0.442080378250591,0.884160756501182,8,"intruders competitively superior"
47,399,12.9786678934871,61.4319581502712,-13.2264184785432,76.3637374626639,12.3032581453634,13.9555421216357,-13.531328320802,40.1541668240954,-0.0202418439990694,0.572443181818182,352,0.441102756892231,0.882205513784461,8,"intruders competitively superior"
48,377,12.1150936906402,50.6858783677016,-13.8698226897364,66.0861981396051,12.5092838196286,12.0218550708279,-13.604774535809,38.569445228286,-0.0522306269189133,0.586826347305389,334,0.442970822281167,0.885941644562334,8,"intruders competitively superior"
49,359,12.3478825554577,55.8926516827906,-14.4636362074962,74.754411296842,12.2729805013928,13.4951058962668,-13.8941504178273,44.4468651281493,-0.0290121364624131,0.633105802047782,293,0.408077994428969,0.816155988857939,8,"intruders competitively superior"
50,318,13.3736771712968,57.4528006054412,-13.849679292619,68.2523452168385,12.5974842767296,13.3895204650517,-14.3050314465409,38.4208578854433,0.00750437003561677,0.672043010752688,279,0.438679245283019,0.877358490566038,8,"intruders competitively superior"
51,304,11.8659966825605,54.2144643424505,-14.6110773719369,72.4823436013593,12.2434210526316,11.4917057495223,-14.5986842105263,39.8846187250304,0.042285588060109,0.685393258426966,267,0.439144736842105,0.878289473684211,8,"intruders competitively superior"
52,292,13.4009589857164,53.2163904896299,-14.9230602778343,77.4816988826194,12.4349315068493,12.7002188956362,-14.7157534246575,45.0495104269642,0.00199706669894976,0.669491525423729,236,0.404109589041096,0.808219178082192,8,"intruders competitively superior"
53,261,10.6719430974339,53.2271265683614,-15.567857589896,70.7140025607647,11.6590038314176,15.387120542293,-15.8084291187739,47.6246979074565,-0.0809783197218131,0.699029126213592,206,0.39463601532567,0.789272030651341,8,"intruders competitively superior"
54,231,12.0953336409335,54.2781679774269,-17.2523644726679,83.1726556541388,11.7575757575758,12.2279314888011,-16.9090909090909,51.5177865612648,-0.099763344905299,0.659340659340659,182,0.393939393939394,0.787878787878788,8,"intruders competitively superior"
55,207,11.9639827437713,51.6088368233466,-15.9477491479792,77.4451514829269,12.2222222222222,13.3775620280475,-16.6859903381643,44.7698513202945,-0.141121264512577,0.716292134831461,178,0.429951690821256,0.859903381642512,8,"intruders competitively superior"
56,203,12.203732840714,60.7563499002732,-17.19744298447,85.150147430508,12.7339901477833,14.938789445447,-17.5911330049261,46.0052675218261,-0.143312417424637,0.777439024390244,164,0.403940886699507,0.807881773399015,8,"intruders competitively superior"
57,189,12.6104624983573,58.6940183050548,-20.0316668665554,68.1061689284848,12.3544973544974,12.9747270066419,-18.962962962963,41.1741528762805,0.0509789326300706,0.787769784172662,139,0.367724867724868,0.735449735449735,8,"intruders competitively superior"
58,164,11.7185546409325,72.7940162947888,-19.2881621316642,75.5869431889389,11.9146341463415,13.8454286996858,-19.1646341463415,40.9236495585815,-0.0926051472699204,0.795652173913043,115,0.350609756097561,0.701219512195122,8,"intruders competitively superior"
59,140,11.716287449318,60.8255508025345,-19.502058136078,73.066192377208,11.7428571428571,10.6384378211716,-20.05,44.8248201438849,-0.0368322962994095,0.861702127659574,94,0.335714285714286,0.671428571428571,8,"intruders competitively superior"
60,119,10.971651401952,49.6700706466426,-21.3688028652078,77.9272417542122,11.1596638655462,11.1353083606324,-21.9663865546218,42.151402934055,-0.212261671409352,0.89375,80,0.336134453781513,0.672268907563025,8,"intruders competitively superior"
61,105,10.7167715970909,53.398381842356,-23.8230712809241,62.3433103741478,10.5904761904762,15.2056776556777,-23.0666666666667,38.024358974359,-0.185892225302205,0.956521739130435,46,0.219047619047619,0.438095238095238,8,"intruders competitively superior"
62,71,10.9864567819741,63.0811958319873,-25.0901608896833,80.5195387633429,11.6197183098592,16.1818913480885,-24.6338028169014,34.2925553319919,-0.282062643212245,0.964285714285714,42,0.295774647887324,0.591549295774648,8,"intruders competitively superior"
63,67,8.37974245656187,46.2948927970662,-24.8729658836097,78.9874708782176,10.5671641791045,15.8249660786974,-24.5373134328358,33.828132066938,-0.23743897528927,1,45,0.335820895522388,0.671641791044776,8,"intruders competitively superior"
64,70,10.9493292581528,58.6843232410479,-24.3594192536003,66.5000692709679,11.0857142857143,14.6302277432712,-24.9,26.7579710144928,-0.346172443612825,1,28,0.2,0.4,8,"intruders competitively superior"
65,53,11.5307324935895,53.0615589804675,-24.6454655712106,55.7850527054344,11.0566037735849,9.09288824383164,-25.377358490566,29.7394775036284,0.0761682504313346,1,33,0.311320754716981,0.622641509433962,8,"intruders competitively superior"
66,58,11.2265139368734,67.826423262388,-26.4619058232896,50.3823341574811,11.8448275862069,11.8176043557169,-25.8103448275862,20.261645493043,-0.00826866579539679,1,31,0.267241379310345,0.53448275862069,8,"intruders competitively superior"
67,56,13.0071925776463,67.3935418458721,-26.9859082987464,52.41083796375,11.7857142857143,16.4987012987013,-26.8571428571429,17.8701298701299,0.116174752574418,1,31,0.276785714285714,0.553571428571429,8,"intruders competitively superior"
68,56,13.6432370819172,80.2927024501981,-29.2392428766962,39.6286467932445,11.9285714285714,15.3038961038961,-29.1071428571429,12.1337662337662,0.080817667298203,1,22,0.196428571428571,0.392857142857143,8,"intruders competitively superior"
69,47,11.7901774434023,62.1801941446615,-29.0655156554739,29.3265095601185,11.7234042553191,13.2913968547641,-29.8085106382979,10.9842738205365,0.0296670951758425,1,25,0.265957446808511,0.531914893617021,8,"intruders competitively superior"
70,50,11.7629572575677,64.5060290543418,-30.0201397653084,46.4871876354781,11.92,13.4220408163265,-30.14,12.6126530612245,0.250085610131268,1,16,0.16,0.32,8,"intruders competitively superior"
71,41,13.4234156517795,58.1402615824483,-31.4641952713772,49.7472487912113,12.0487804878049,11.3975609756098,-30.1707317073171,8.89512195121951,0.0654030485457375,1,15,0.182926829268293,0.365853658536585,8,"intruders competitively superior"
72,40,12.4312276125008,70.4511471782583,-28.5807946308862,41.9499919053166,12.1,13.1179487179487,-29.75,7.32051282051282,-0.0784969767449794,1,13,0.1625,0.325,8,"intruders competitively superior"
73,38,10.6158613640422,51.6381309543699,-29.526869644894,45.4546993319575,11.2631578947368,12.6315789473684,-29.6578947368421,8.82574679943101,-0.282647798084984,1,9,0.118421052631579,0.236842105263158,8,"intruders competitively superior"
74,34,13.4539259145489,49.5430948573468,-31.3743254743039,41.8276314989024,11.8235294117647,14.8163992869875,-30.0588235294118,10.6631016042781,0.028079490199159,1,15,0.220588235294118,0.441176470588235,8,"intruders competitively superior"
75,40,14.1299273800302,70.2684815159495,-29.0664530203757,69.0420208145087,12.95,20.3051282051282,-29.7,12.625641025641,-0.138362865874805,1,20,0.25,0.5,8,"intruders competitively superior"
76,45,12.9733315942579,56.5884732719602,-28.8931501398116,48.5533238795629,13.2,18.0727272727273,-28.3555555555556,8.91616161616162,0.0898773434369184,1,19,0.211111111111111,0.422222222222222,8,"intruders competitively superior"
77,44,11.6404060471292,58.9673728453193,-29.2509870232266,40.7199018505977,12.3409090909091,10.0903805496829,-28.9545454545455,11.4397463002114,-0.0577543892354928,1,13,0.147727272727273,0.295454545454545,8,"intruders competitively superior"
78,38,11.3811890767888,50.8261702649666,-30.0882113701909,37.9054090289492,12.0263157894737,17.0533428165007,-30.1052631578947,8.04267425320057,-0.131300194089762,1,17,0.223684210526316,0.447368421052632,8,"intruders competitively superior"
79,42,11.3997843305751,60.0928841886633,-28.2623594245771,50.1003827681663,11.7619047619048,15.2590011614402,-30.0238095238095,9.14576074332172,0.0593828197884688,1,18,0.214285714285714,0.428571428571429,8,"intruders competitively superior"
80,43,11.4040154546238,48.614119263852,-28.5041928600491,49.3056428999417,12,9.33333333333333,-29.5581395348837,11.2524916943522,-0.12313565938902,1,15,0.174418604651163,0.348837209302326,8,"intruders competitively superior"
81,40,11.0913324371812,70.139593701146,-29.4794390938449,85.2580350579622,13.025,17.7173076923077,-28.95,14.1512820512821,0.0792668010488133,1,16,0.2,0.4,8,"intruders competitively superior"
82,41,11.9475367366132,58.8456771001032,-28.0300453889078,27.5928416290846,12.5853658536585,14.9487804878049,-29.3170731707317,12.1719512195122,-0.0563237043757227,1,17,0.207317073170732,0.414634146341463,8,"intruders competitively superior"
83,42,10.0501591153898,76.638807306754,-31.5699504773528,42.5009550756034,11.5238095238095,12.9872241579559,-30.2857142857143,11.0383275261324,-0.00552919488888792,1,12,0.142857142857143,0.285714285714286,8,"intruders competitively superior"
84,37,12.8756529682472,72.89774718598,-28.4570796432421,58.9892333660081,12.0540540540541,20.496996996997,-29.5135135135135,9.31231231231231,0.0945520911566004,1,22,0.297297297297297,0.594594594594595,8,"intruders competitively superior"
85,47,11.1484888263818,34.4591738719617,-29.4652247479218,62.1973711209434,11.9148936170213,13.3839037927845,-28.8723404255319,12.4616096207216,0.182656870419106,1,21,0.223404255319149,0.446808510638298,8,"intruders competitively superior"
86,46,11.0765279735513,80.9949688113395,-30.581890904266,56.1248404918566,10.6739130434783,19.3357487922705,-29.0652173913043,14.6400966183575,0.00927426941463685,1,18,0.195652173913043,0.391304347826087,8,"intruders competitively superior"
87,43,13.2611782679133,37.0958316360185,-27.9837411550517,38.588738069298,12.9767441860465,24.8803986710963,-28.3720930232558,17.6201550387597,-0.0663777374990618,1,14,0.162790697674419,0.325581395348837,8,"intruders competitively superior"
88,39,14.4458966559816,66.87176290122,-30.6123824907085,32.5781940785035,12.4358974358974,13.8839406207827,-29.4871794871795,13.4669365721997,0.0602033760296232,1,17,0.217948717948718,0.435897435897436,8,"intruders competitively superior"
89,42,14.343004912188,87.1756366119969,-30.4163923648155,57.4297251421072,11.2857142857143,16.3554006968641,-29.7142857142857,12.3066202090592,-0.119358782219074,1,24,0.285714285714286,0.571428571428571,8,"intruders competitively superior"
90,49,13.7174063608203,55.2568219183845,-29.0821414258832,44.8593489757567,11.7959183673469,16.7908163265306,-29.1224489795918,13.484693877551,-0.202452165255715,1,25,0.255102040816327,0.510204081632653,8,"intruders competitively superior"
91,50,10.6175241769432,61.8398904098199,-29.4388104261552,47.3415530752239,11.1,20.5,-28.9,15.7244897959184,0.0471722731494778,1,21,0.21,0.42,8,"intruders competitively superior"
92,46,10.955791732451,60.5098301743936,-28.1745592750104,25.9257759937984,11.9130434782609,20.7033816425121,-29.5652173913043,11.2289855072464,0.0637480238306951,1,21,0.228260869565217,0.456521739130435,8,"intruders competitively superior"
93,46,11.8382655242659,78.7266349843987,-28.1881789922511,34.908582979583,12.7391304347826,12.4193236714976,-29.2391304347826,10.0526570048309,0.0102035724437681,1,24,0.260869565217391,0.521739130434783,8,"intruders competitively superior"
94,49,12.7704378739048,74.4575447627064,-29.4074180260096,59.2815999133126,11.8367346938776,15.4311224489796,-28.7551020408163,14.9804421768707,-0.0987134459836705,1,21,0.214285714285714,0.428571428571429,8,"intruders competitively superior"
95,46,12.322133901316,45.7759956470731,-28.9773457380393,52.4738886347024,12.0434782608696,13.6869565217391,-28.5,13.4555555555556,-0.0343876517787162,1,22,0.239130434782609,0.478260869565217,8,"intruders competitively superior"
96,47,11.5200089382183,59.0689188013222,-29.4848634314966,32.663902962081,12,17.3913043478261,-29.3191489361702,11.1350601295097,0.104665754886249,1,21,0.223404255319149,0.446808510638298,8,"intruders competitively superior"
97,46,12.372193656669,68.1317767563102,-29.7849348155545,39.009577213349,13.0652173913043,14.7734299516908,-29.7173913043478,14.6961352657005,0.250582810066514,1,20,0.217391304347826,0.434782608695652,8,"intruders competitively superior"
98,45,12.9293450867358,48.8879286898193,-28.0643956713382,44.815865074865,12.5333333333333,11.3,-28.0666666666667,15.1090909090909,0.171500681267239,1,20,0.222222222222222,0.444444444444444,8,"intruders competitively superior"
